,159920_amont,513660_amont,160924_amont,501302_amont,164705_amont,513600_amont,etfs_amont,index_amt,etf_chg_amt_pct,etf_chg_amt_pct_lag1
2023-02-02,0.0,-102690000.0,14616.262999999999,0.0,0.0,-11240000.000000002,-113915383.737,2366897194.810923,-0.002958442038159112,-0.0004501403077827434
2023-02-03,0.0,-4522000.0,0.816,0.0,-12311.088,0.0,-4534310.272000001,2542838830.8057194,-0.00010732909485250903,-0.002958442038159112
2023-02-06,-23120000.0,0.0,0.8,16863.600000000002,-1960.2,2182000.0,-20923095.799999997,2599035007.7517023,-0.0005775008488768283,-0.00010732909485250903
2023-02-07,-72168000.0,0.0,-12505.59,24009.0,0.0,0.0,-72156496.59,1808423023.5929933,-0.0028986304752609765,-0.0005775008488768283
2023-02-08,-209520000.0,0.0,23437.674000000003,17100.0,-18020.0,0.0,-209497482.326,2416429076.9679112,-0.007225436868932091,-0.0028986304752609765
2023-02-09,-184236000.0,0.0,0.0,13877.6,-9969.960000000001,-11005000.0,-195237092.36,2511672253.22676,-0.007107793598633611,-0.007225436868932091
2023-02-10,0.0,0.0,10976.885,8298.4,-2986.5,0.0,16288.785,2345663458.5901504,5.526148327493009e-07,-0.007107793598633611
2023-02-13,0.0,0.0,0.0,42711.9,-76921.782,0.0,-34209.882000000005,1949790961.3010798,-1.5180130595090737e-06,5.526148327493009e-07
2023-02-14,0.0,0.0,12932.946,55972.8,-34482.044,0.0,34423.702,1681405877.1070611,1.402832662727424e-06,-1.5180130595090737e-06
2023-02-15,0.0,4418000.0,9843.204,21933.6,-189818.759,2155000.0,6414958.045,1856127780.102493,0.00020621273961554733,1.402832662727424e-06
2023-02-16,0.0,0.0,1966.9160000000002,26106.3,-47107.6,-6512999.999999999,-6532034.383999999,2140972556.2175512,-0.0002326674001172734,0.00020621273961554733
2023-02-17,0.0,0.0,1181.922,0.0,71000.524,0.0,72182.44600000001,1654370067.3003416,2.792384723015573e-06,-0.0002326674001172734
2023-02-20,0.0,0.0,0.0,0.0,-29700.0,-2173000.0,-2202700.0,1534020957.2653773,-8.062258407850922e-05,2.792384723015573e-06
2023-02-21,0.0,0.0,-5816.400000000001,0.0,983.016,0.0,-4833.384000000001,2420055673.1903477,-1.5792990288363576e-07,-8.062258407850922e-05
2023-02-22,0.0,0.0,0.779,974.6,-64611.792,0.0,-63636.413,2649923992.95697,-1.7822611033987648e-06,-1.5792990288363576e-07
2023-02-23,0.0,-4382000.0,-13596.723,-44050.0,-1560.255,0.0,-4441206.978,1834664824.470383,-0.00014597765473363354,-1.7822611033987648e-06
2023-02-24,0.0,-30561999.999999996,0.0,9135.0,-88739.222,0.0,-30641604.221999995,2298520405.368614,-0.0010174812752228467,-0.00014597765473363354
2023-02-27,0.0,-65160000.00000001,0.0,35014.2,15528.576,0.0,-65109457.22400001,2082478266.597854,-0.0019899221373740838,-0.0010174812752228467
2023-02-28,0.0,-98054999.99999999,840.1,25286.4,21362.146,-4238000.0,-102245511.35399999,2480223562.3140945,-0.0023255059187421096,-0.0019899221373740838
2023-03-01,73600000.0,-37791000.0,0.79,24653.0,3175.52,-10840000.0,24996829.310000002,2928647060.67778,0.0005686605709916253,-0.0023255059187421096
2023-03-02,34320000.0,-6690000.0,0.0,-59846.8,-163990.5,-2166000.0,25240162.7,1829728371.857435,0.0008890465240843927,0.0005686605709916253
2023-03-03,0.0,0.0,-160142.541,0.0,-391722.692,0.0,-551865.233,1735626497.2821467,-2.014751722591535e-05,0.0008890465240843927
2023-03-06,152592000.0,0.0,0.0,0.0,0.0,0.0,152592000.0,1605945896.809142,0.00555140588968014,-2.014751722591535e-05
2023-03-07,9200000.0,0.0,-48363.5,8960.0,0.0,0.0,9160596.5,2081986651.3476253,0.00028270104638619393,0.00555140588968014
2023-03-08,0.0,15448999.999999998,0.0,0.0,0.0,12881999.999999998,28330999.999999996,1973717029.5051632,0.0009154357037734452,0.00028270104638619393
2023-03-09,0.0,0.0,396.748,220630.5,0.0,0.0,221027.248,1637894077.4353824,7.640018332128446e-06,0.0009154357037734452
2023-03-10,32760000.000000004,0.0,0.0,3092.4,3278.48,10370000.0,43136370.88,3284024874.854181,0.0008282890896433524,7.640018332128446e-06
2023-03-13,0.0,-86000000.0,0.0,115910.0,0.0,-6282000.0,-92166090.0,2504406181.292096,-0.0019909627227327627,0.0008282890896433524
2023-03-14,0.0,-4187999.9999999995,36065.45,-84.7,10591.518,0.0,-4141427.7319999994,2243182102.675363,-9.32673215403659e-05,-0.0019909627227327627
2023-03-15,0.0,0.0,-3968.951,30573.2,-20498.888,0.0,6105.361000000001,1742739551.370321,1.6830010054627308e-07,-9.32673215403659e-05
2023-03-16,0.0,0.0,294.122,6871.599999999999,26756.502,4078000.0000000005,4111922.2240000004,2027576388.9429781,0.00011006833352088405,1.6830010054627308e-07
2023-03-17,0.0,-6372000.0,0.0,10828.8,690.336,-4130000.0,-10490480.864,2645116118.0358157,-0.00020799621423818422,0.00011006833352088405
2023-03-20,-2106000.0,26857999.999999996,1.472,0.0,1466.61,20170000.0,44923468.081999995,2095101784.0951622,0.0010520545435629717,-0.00020799621423818422
2023-03-21,0.0,0.0,0.0,102555.59999999999,0.0,0.0,102555.59999999999,1740437790.2452085,3.036253844793454e-06,0.0010520545435629717
2023-03-22,35008000.0,0.0,248191.231,-10285.0,98581.48999999999,0.0,35344487.721,1840987157.1638987,0.0009644222533702453,3.036253844793454e-06
2023-03-23,6624000.000000001,-43220000.0,17689.446,-18619.2,4269.699,-10510000.0,-47102660.055,3082865043.957456,-0.0012677260943124947,0.0009644222533702453
2023-03-24,0.0,0.0,0.76,-34560.0,-938.3,2108000.0,2072502.46,2412423156.786952,6.724710303578528e-05,-0.0012677260943124947
2023-03-27,0.0,12840000.0,0.0,0.0,0.0,10465000.0,23305000.0,2816267891.541701,0.0007508152860454704,6.724710303578528e-05
2023-03-28,24288000.000000004,0.0,0.758,0.0,0.0,0.0,24288000.758000005,2283052587.0324326,0.0008965970590220245,0.0007508152860454704
2023-03-29,0.0,510354000.0,0.762,0.0,0.0,6387000.0,516741000.762,3861897295.453361,0.016631410035748785,0.0008965970590220245
2023-03-30,42978000.0,0.0,0.77,0.0,2103.276,0.0,42980104.046000004,2594578867.2807565,0.0012824419676535001,0.016631410035748785
2023-03-31,272640000.0,-11005000.0,0.0,0.0,1147.943,0.0,261636147.943,2994980754.686411,0.0061591318672770245,0.0012824419676535001
2023-04-03,0.0,44140000.0,-40345.725,-3520.0,981.0,0.0,44097115.275,2031032156.22803,0.0013125788394182613,0.0061591318672770245
2023-04-04,0.0,344772000.0,-21234.225000000002,0.0,0.0,0.0,344750765.775,1865599149.7970483,0.012175989316622216,0.0013125788394182613
2023-04-06,4512000.0,21840000.0,-154.026,0.0,0.0,0.0,26351845.974,1653421199.7667682,0.0009966132318697625,0.012175989316622216
2023-04-11,0.0,33075000.0,0.0,0.0,0.0,0.0,33075000.0,2108541658.473051,0.0010116840696727286,0.0009966132318697625
2023-04-12,0.0,2198000.0,0.0,0.0,0.0,2135000.0,4333000.0,2242892319.785409,0.00016938130009950747,0.0010116840696727286
2023-04-13,367075999.99999994,8748000.0,0.763,-174.6,0.0,-4234000.0,371589826.1629999,2019935360.6253827,0.014393530143548605,0.00016938130009950747
2023-04-14,58916000.0,-81400000.0,-49113.868,0.0,0.0,-2134000.0,-24667113.868,1336808629.3437443,-0.000999820195117494,0.014393530143548605
2023-04-17,0.0,-2252000.0,-32870.806000000004,-12684.1,0.0,0.0,-2297554.906,1920224061.7639754,-5.6360204047547036e-05,-0.000999820195117494
2023-04-18,0.0,69316000.0,-60483.19,-33197.0,-2665.088,0.0,69219654.722,1506234119.0387366,0.0028512550611039123,-5.6360204047547036e-05
2023-04-19,0.0,0.0,847.08,0.0,-263.7,0.0,583.3800000000001,1510204371.4406264,2.1998871445542628e-08,0.0028512550611039123
2023-04-20,0.0,4454000.0,0.0,-88.1,-2021.7,0.0,4451890.2,1400449793.6316574,0.0001694288582267761,2.1998871445542628e-08
2023-04-21,121068000.0,0.0,1.538,0.0,0.0,0.0,121068001.538,1791440439.7083788,0.004044126987021095,0.0001694288582267761
2023-04-24,,0.0,0.755,0.0,-85700.0,0.0,-85699.245,1478126565.6869533,-3.7788370592215563e-06,0.004044126987021095
2023-04-25,,0.0,0.752,0.0,-41.65,0.0,-40.897999999999996,1755313407.1577945,-1.5942562156794503e-09,-3.7788370592215563e-06
2023-04-26,,19629000.0,0.0,0.0,0.0,0.0,19629000.0,1900791928.4117692,0.0007451350800504942,-1.5942562156794503e-09
2023-04-27,,2184000.0,0.0,0.0,3003.168,-4220000.0,-2032996.832,1696547916.737832,-6.609934910113388e-05,0.0007451350800504942
